payment_id,customer_id,amount,method,failed_at,error_reason,failure_class,has_active_mandate,attempt_number,invoice_due_date,arm
PAY_00872,CUST_00545,1456,upi,2026-08-19T13:13:00,insufficient_funds,insufficient_funds,False,1,2026-08-25,treatment
PAY_00873,CUST_00253,500,card,2026-08-28T04:57:00,credit_limit_exceeded,limit_exceeded,True,1,2026-08-30,treatment
PAY_00874,CUST_00589,1501,upi,2026-08-27T02:03:00,insufficient_funds,insufficient_funds,True,1,2026-09-01,control
PAY_00875,CUST_00606,983,card,2026-08-16T18:40:00,user_not_registered_for_netbanking,instrument_invalid,True,1,2026-08-19,treatment
PAY_00876,CUST_00671,2437,upi,2026-08-23T15:33:00,insufficient_funds,insufficient_funds,False,1,2026-08-25,treatment
PAY_00877,CUST_00743,3197,upi,2026-08-17T15:21:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-18,treatment
PAY_00878,CUST_00244,164,upi,2026-08-13T03:55:00,bank_account_invalid,instrument_invalid,True,1,2026-08-17,treatment
PAY_00879,CUST_00212,8180,card,2026-08-08T15:26:00,psp_not_registered,instrument_invalid,True,1,2026-08-09,treatment
PAY_00880,CUST_00414,12347,upi,2026-08-12T03:56:00,payment_failed,issuer_decline,False,1,2026-08-16,treatment
PAY_00881,CUST_00524,1219,netbanking,2026-08-26T00:14:00,debit_instrument_inactive,instrument_invalid,True,1,2026-08-30,treatment
PAY_00882,CUST_00268,741,upi,2026-08-16T05:32:00,incorrect_otp,customer_input_error,True,1,2026-08-19,treatment
PAY_00883,CUST_00262,27110,netbanking,2026-08-03T13:31:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-08,treatment
PAY_00884,CUST_00024,2541,card,2026-08-06T20:02:00,credit_limit_exceeded,limit_exceeded,True,1,2026-08-06,control
PAY_00885,CUST_00211,1848,card,2026-08-21T01:57:00,card_declined,issuer_decline,True,1,2026-08-23,treatment
PAY_00886,CUST_00409,402,upi,2026-08-01T07:01:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-01,treatment
PAY_00887,CUST_00213,146,card,2026-08-01T03:09:00,psp_not_registered,instrument_invalid,True,1,2026-08-02,treatment
PAY_00888,CUST_00716,6828,card,2026-08-23T12:59:00,gateway_technical_error,technical_downtime,False,1,2026-08-23,treatment
PAY_00889,CUST_00725,44434,card,2026-08-17T11:28:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-22,treatment
PAY_00890,CUST_00538,8764,card,2026-08-12T02:34:00,card_declined,issuer_decline,True,1,2026-08-16,treatment
PAY_00891,CUST_00100,1581,card,2026-08-06T11:23:00,payment_cancelled,session_expiry,True,1,2026-08-11,treatment
PAY_00892,CUST_00525,2019,card,2026-08-14T23:46:00,bank_cutoff_in_progress,technical_downtime,False,1,2026-08-18,treatment
PAY_00893,CUST_00730,229,card,2026-08-24T00:32:00,debit_declined,issuer_decline,True,1,2026-08-29,control
PAY_00894,CUST_00422,4223,upi,2026-08-12T11:50:00,card_number_invalid,customer_input_error,True,1,2026-08-13,treatment
PAY_00895,CUST_00728,2212,card,2026-08-05T14:28:00,bank_cutoff_in_progress,technical_downtime,True,1,2026-08-07,treatment
PAY_00896,CUST_00120,1488,card,2026-08-17T14:09:00,server_error,technical_downtime,False,1,2026-08-21,treatment
PAY_00897,CUST_00614,2388,card,2026-08-18T09:36:00,user_not_registered_for_netbanking,instrument_invalid,True,1,2026-08-23,treatment
PAY_00898,CUST_00500,2404,upi,2026-08-11T11:37:00,psp_app_not_available,technical_downtime,True,1,2026-08-11,treatment
PAY_00899,CUST_00156,34105,upi,2026-08-22T15:25:00,payment_collect_request_expired,session_expiry,True,1,2026-08-25,treatment
PAY_00900,CUST_00652,2118,netbanking,2026-08-02T10:18:00,debit_instrument_blocked,issuer_decline,True,1,2026-08-07,treatment
PAY_00901,CUST_00125,1490,card,2026-08-18T21:13:00,insufficient_funds,insufficient_funds,True,1,2026-08-23,treatment
PAY_00902,CUST_00594,3227,upi,2026-08-17T13:48:00,bank_technical_error,technical_downtime,True,1,2026-08-19,control
PAY_00903,CUST_00467,54672,netbanking,2026-08-08T12:35:00,invalid_vpa,customer_input_error,False,1,2026-08-14,control
PAY_00904,CUST_00530,1254,upi,2026-08-18T11:41:00,card_expired,instrument_invalid,False,1,2026-08-19,control
PAY_00905,CUST_00177,196,upi,2026-08-13T09:03:00,bank_technical_error,technical_downtime,True,1,2026-08-16,treatment
PAY_00906,CUST_00681,2432,upi,2026-08-08T17:35:00,incorrect_pin,customer_input_error,True,1,2026-08-12,treatment
PAY_00907,CUST_00532,9725,upi,2026-08-25T13:49:00,vpa_resolution_failed,technical_downtime,True,1,2026-08-28,treatment
PAY_00908,CUST_00190,1990,upi,2026-08-24T12:27:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-28,treatment
PAY_00909,CUST_00700,1716,card,2026-08-25T15:38:00,payment_risk_check_failed,issuer_decline,True,1,2026-09-01,treatment
PAY_00910,CUST_00279,4607,card,2026-08-06T09:24:00,incorrect_card_expiry_date,customer_input_error,True,1,2026-08-11,treatment
PAY_00911,CUST_00338,520,upi,2026-08-13T09:41:00,card_declined,issuer_decline,True,1,2026-08-13,treatment
PAY_00912,CUST_00384,630,upi,2026-08-19T12:24:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-21,treatment
PAY_00913,CUST_00248,295,card,2026-08-21T20:56:00,incorrect_pin,customer_input_error,True,1,2026-08-28,treatment
PAY_00914,CUST_00571,6529,netbanking,2026-08-02T12:43:00,user_not_eligible,issuer_decline,True,1,2026-08-07,treatment
PAY_00915,CUST_00271,1883,upi,2026-08-11T18:24:00,user_not_eligible,issuer_decline,False,1,2026-08-16,treatment
PAY_00916,CUST_00394,5740,upi,2026-08-01T01:56:00,card_number_invalid,customer_input_error,True,1,2026-08-05,treatment
PAY_00917,CUST_00270,719,netbanking,2026-08-14T07:10:00,credit_limit_exceeded,limit_exceeded,True,1,2026-08-18,control
PAY_00918,CUST_00701,169,upi,2026-08-15T08:29:00,payment_timed_out,session_expiry,False,1,2026-08-20,treatment
PAY_00919,CUST_00348,379,card,2026-08-21T03:15:00,insufficient_funds,insufficient_funds,True,1,2026-08-24,treatment
PAY_00920,CUST_00726,881,upi,2026-08-28T15:57:00,invalid_vpa,customer_input_error,True,1,2026-08-28,treatment
PAY_00921,CUST_00098,350,upi,2026-08-02T23:51:00,bank_not_available,technical_downtime,False,1,2026-08-07,treatment
PAY_00922,CUST_00302,269,card,2026-08-25T13:23:00,incorrect_card_expiry_date,customer_input_error,True,1,2026-08-31,control
PAY_00923,CUST_00324,6464,upi,2026-08-17T06:02:00,debit_instrument_inactive,instrument_invalid,False,1,2026-08-22,control
PAY_00924,CUST_00078,1703,upi,2026-08-25T04:57:00,gateway_technical_error,technical_downtime,True,1,2026-08-26,treatment
PAY_00925,CUST_00158,2138,card,2026-08-08T02:39:00,gateway_technical_error,technical_downtime,True,1,2026-08-08,control
PAY_00926,CUST_00423,1429,card,2026-08-11T16:01:00,user_not_registered_for_netbanking,instrument_invalid,False,1,2026-08-13,treatment
PAY_00927,CUST_00414,2563,card,2026-08-16T23:03:00,incorrect_cvv,customer_input_error,True,1,2026-08-22,treatment
PAY_00928,CUST_00326,5638,upi,2026-08-03T02:11:00,insufficient_funds,insufficient_funds,True,1,2026-08-05,treatment
PAY_00929,CUST_00588,6839,upi,2026-08-25T22:58:00,card_declined,issuer_decline,True,1,2026-08-26,treatment
PAY_00930,CUST_00484,154,card,2026-08-15T18:18:00,card_declined,issuer_decline,True,1,2026-08-21,treatment
PAY_00931,CUST_00541,792,netbanking,2026-08-21T21:21:00,user_not_eligible,issuer_decline,True,1,2026-08-22,treatment
PAY_00932,CUST_00516,299,card,2026-08-11T03:03:00,psp_app_not_available,technical_downtime,True,1,2026-08-14,control
PAY_00933,CUST_00716,2342,netbanking,2026-08-15T22:55:00,insufficient_funds,insufficient_funds,True,1,2026-08-18,treatment
PAY_00934,CUST_00655,727,upi,2026-08-04T14:00:00,incorrect_pin,customer_input_error,True,1,2026-08-06,treatment
PAY_00935,CUST_00229,2221,upi,2026-08-21T18:47:00,payment_risk_check_failed,issuer_decline,True,1,2026-08-28,treatment
PAY_00936,CUST_00037,4457,card,2026-08-04T15:47:00,insufficient_funds,insufficient_funds,False,1,2026-08-04,treatment
PAY_00937,CUST_00603,432,card,2026-08-13T19:49:00,psp_app_not_available,technical_downtime,True,1,2026-08-20,control
PAY_00938,CUST_00263,2195,card,2026-08-02T12:22:00,mandate_creation_expired,mandate_failure,False,1,2026-08-07,treatment
PAY_00939,CUST_00391,1460,card,2026-08-01T18:16:00,payment_risk_check_failed,issuer_decline,True,1,2026-08-03,treatment
PAY_00940,CUST_00163,748,netbanking,2026-08-25T04:59:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-26,control
PAY_00941,CUST_00225,391,upi,2026-08-01T18:41:00,insufficient_funds,insufficient_funds,True,1,2026-08-01,treatment
PAY_00942,CUST_00511,1865,upi,2026-08-22T05:33:00,incorrect_otp,customer_input_error,True,1,2026-08-29,treatment
PAY_00943,CUST_00475,7804,card,2026-08-13T16:08:00,bank_not_available,technical_downtime,True,1,2026-08-19,control
PAY_00944,CUST_00207,450,card,2026-08-20T11:24:00,incorrect_pin,customer_input_error,False,1,2026-08-21,treatment
PAY_00945,CUST_00245,1996,card,2026-08-24T18:59:00,user_not_eligible,issuer_decline,True,1,2026-08-24,treatment
PAY_00946,CUST_00478,1243,upi,2026-08-26T23:33:00,payment_risk_check_failed,issuer_decline,True,1,2026-09-02,treatment
PAY_00947,CUST_00460,2401,card,2026-08-10T15:28:00,psp_not_registered,instrument_invalid,True,1,2026-08-14,treatment
PAY_00948,CUST_00395,2083,card,2026-08-19T15:48:00,incorrect_otp,customer_input_error,True,1,2026-08-25,treatment
PAY_00949,CUST_00591,1678,card,2026-08-13T15:07:00,bank_not_available,technical_downtime,True,1,2026-08-14,treatment
PAY_00950,CUST_00570,1982,card,2026-08-11T20:25:00,transaction_frequency_limit_exceeded,limit_exceeded,True,1,2026-08-16,control
PAY_00951,CUST_00054,753,netbanking,2026-08-22T08:49:00,vpa_resolution_failed,technical_downtime,True,1,2026-08-25,treatment
PAY_00952,CUST_00462,1442,netbanking,2026-08-06T04:08:00,insufficient_funds,insufficient_funds,True,1,2026-08-09,treatment
PAY_00953,CUST_00738,1166,upi,2026-08-15T11:53:00,user_not_eligible,issuer_decline,True,1,2026-08-16,treatment
PAY_00954,CUST_00128,225,card,2026-08-07T09:41:00,card_number_invalid,customer_input_error,True,1,2026-08-12,control
PAY_00955,CUST_00470,7345,card,2026-08-20T08:32:00,otp_attempts_exceeded,temporary_lockout,False,1,2026-08-26,control
PAY_00956,CUST_00201,2499,card,2026-08-04T13:34:00,credit_limit_exceeded,limit_exceeded,False,1,2026-08-10,treatment
PAY_00957,CUST_00593,466,upi,2026-08-09T08:51:00,incorrect_otp,customer_input_error,True,1,2026-08-16,treatment
PAY_00958,CUST_00598,5905,card,2026-08-01T03:54:00,otp_attempts_exceeded,temporary_lockout,True,1,2026-08-03,treatment
PAY_00959,CUST_00600,658,upi,2026-08-15T10:13:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-18,treatment
PAY_00960,CUST_00054,9317,card,2026-08-28T13:18:00,incorrect_pin,customer_input_error,True,1,2026-08-30,control
PAY_00961,CUST_00126,455,card,2026-08-11T22:16:00,payment_risk_check_failed,issuer_decline,True,1,2026-08-18,treatment
PAY_00962,CUST_00455,50909,upi,2026-08-10T07:17:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-14,treatment
PAY_00963,CUST_00677,2084,card,2026-08-02T07:59:00,bank_not_available,technical_downtime,True,1,2026-08-03,treatment
PAY_00964,CUST_00298,2354,upi,2026-08-16T10:25:00,incorrect_otp,customer_input_error,True,1,2026-08-17,treatment
PAY_00965,CUST_00343,283,card,2026-08-07T06:43:00,insufficient_funds,insufficient_funds,True,1,2026-08-08,treatment
PAY_00966,CUST_00327,1469,upi,2026-08-15T20:39:00,payment_timed_out,session_expiry,True,1,2026-08-17,treatment
PAY_00967,CUST_00087,7172,card,2026-08-28T03:41:00,user_not_eligible,issuer_decline,True,1,2026-08-29,treatment
PAY_00968,CUST_00086,396,card,2026-08-17T11:44:00,credit_limit_exceeded,limit_exceeded,False,1,2026-08-22,control
PAY_00969,CUST_00166,605,upi,2026-08-01T03:28:00,debit_instrument_blocked,issuer_decline,False,1,2026-08-07,treatment
PAY_00970,CUST_00533,174,upi,2026-08-12T19:19:00,insufficient_funds,insufficient_funds,True,1,2026-08-19,treatment
PAY_00971,CUST_00621,9019,upi,2026-08-14T09:17:00,psp_not_registered,instrument_invalid,True,1,2026-08-14,treatment
PAY_00972,CUST_00063,372,upi,2026-08-05T06:06:00,payment_collect_request_expired,session_expiry,True,1,2026-08-05,treatment
PAY_00973,CUST_00257,823,netbanking,2026-08-13T15:53:00,insufficient_funds,insufficient_funds,True,1,2026-08-17,control
PAY_00974,CUST_00451,494,netbanking,2026-08-27T14:30:00,payment_risk_check_failed,issuer_decline,True,1,2026-09-03,treatment
PAY_00975,CUST_00436,354,card,2026-08-16T09:03:00,incorrect_card_expiry_date,customer_input_error,False,1,2026-08-21,control
PAY_00976,CUST_00704,2249,upi,2026-08-08T06:44:00,bank_technical_error,technical_downtime,False,1,2026-08-15,treatment
PAY_00977,CUST_00140,53674,upi,2026-08-06T13:22:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-09,treatment
PAY_00978,CUST_00444,1932,card,2026-08-25T22:45:00,card_declined,issuer_decline,True,1,2026-08-27,treatment
PAY_00979,CUST_00195,1624,upi,2026-08-21T06:42:00,bank_account_invalid,instrument_invalid,False,1,2026-08-21,treatment
PAY_00980,CUST_00237,407,card,2026-08-15T20:14:00,insufficient_funds,insufficient_funds,True,1,2026-08-21,treatment
PAY_00981,CUST_00690,5335,netbanking,2026-08-07T10:15:00,server_error,technical_downtime,False,1,2026-08-07,treatment
PAY_00982,CUST_00564,905,upi,2026-08-10T18:18:00,psp_not_registered,instrument_invalid,True,1,2026-08-16,control
PAY_00983,CUST_00559,2099,upi,2026-08-26T10:58:00,psp_not_registered,instrument_invalid,True,1,2026-08-30,treatment
PAY_00984,CUST_00379,1170,card,2026-08-11T03:12:00,incorrect_cvv,customer_input_error,False,1,2026-08-17,treatment
PAY_00985,CUST_00112,257,netbanking,2026-08-23T03:01:00,psp_not_registered,instrument_invalid,True,1,2026-08-29,treatment
PAY_00986,CUST_00619,350,card,2026-08-28T10:46:00,bank_technical_error,technical_downtime,True,1,2026-09-04,treatment
PAY_00987,CUST_00477,423,card,2026-08-02T22:12:00,user_not_eligible,issuer_decline,True,1,2026-08-03,treatment
PAY_00988,CUST_00637,1896,card,2026-08-19T07:22:00,card_number_invalid,customer_input_error,True,1,2026-08-20,control
PAY_00989,CUST_00324,644,netbanking,2026-08-14T07:48:00,user_not_registered_for_netbanking,instrument_invalid,False,1,2026-08-17,treatment
PAY_00990,CUST_00016,8782,upi,2026-08-17T12:10:00,bank_account_invalid,instrument_invalid,True,1,2026-08-21,treatment
PAY_00991,CUST_00240,6982,upi,2026-08-18T03:32:00,payment_failed,issuer_decline,True,1,2026-08-18,control
PAY_00992,CUST_00311,167,upi,2026-08-09T00:34:00,bank_not_available,technical_downtime,True,1,2026-08-16,treatment
PAY_00993,CUST_00188,18412,card,2026-08-10T18:38:00,debit_declined,issuer_decline,True,1,2026-08-14,treatment
PAY_00994,CUST_00741,132,card,2026-08-10T04:06:00,transaction_daily_limit_exceeded,limit_exceeded,True,1,2026-08-11,control
PAY_00995,CUST_00240,1467,card,2026-08-11T23:29:00,funds_blocked_by_mandate,insufficient_funds,True,1,2026-08-14,treatment
PAY_00996,CUST_00709,6782,upi,2026-08-22T02:31:00,funds_blocked_by_mandate,insufficient_funds,False,1,2026-08-29,treatment
PAY_00997,CUST_00464,1524,card,2026-08-16T23:28:00,payment_collect_request_expired,session_expiry,False,1,2026-08-19,treatment
PAY_00998,CUST_00228,358,card,2026-08-21T20:51:00,incorrect_cvv,customer_input_error,True,1,2026-08-25,treatment
PAY_00999,CUST_00419,1074,upi,2026-08-26T02:41:00,user_not_registered_for_netbanking,instrument_invalid,False,1,2026-09-02,treatment
